
1	3259165
2	3468816
3	700192
4	2934407
5	2430108
6	2758956
7	2199593
8	63180
9	2265284
10	2133031
11	321139
12	2060969
13	2130412
14	1997637
15	2070015
16	1944206
17	2086788
18	1961032
19	2784121
20	1774193
21	1917492
22	767896
23	1953587
24	1911142
25	1913817
26	1804681
27	1851931
28	1794943
29	1682159
30	1713494
31	1624384
32	1703322
33	1697854
34	1681457
35	1704315
36	1721755
37	1579056
38	1642316
39	1597355
40	1433356
41	1582095
42	1566444
43	1583760
44	1653614
45	1587174
46	1577616
47	1582068
48	1222503
49	1471897
50	1542380
51	1424199
52	1087915
53	1509770
54	1439035
55	1535113
56	1467872
57	1372705
58	1438549
59	1557456
60	1426376
61	1458472
62	1445116
63	1399039
64	1378723
65	1416935
66	1386521
67	1432112
68	1392272
69	1372986
70	1462355
71	984453
72	1297698
73	1293992
74	1357986
75	1318972
76	1367416
77	1208092
78	27441
79	1327496
80	1309361
81	1341618
82	1346785
83	1333289
84	1211459
85	1283853
86	1290567
87	1192965
88	1291894
89	1260068
90	1252728
91	1271595
92	1230537
93	1237625
94	1187499
95	85829
96	1221334
97	1247042
98	1216221
99	1155919
100	1199322
101	1184412
102	1192881
103	82712
104	1213056
105	1209205
106	1178971
107	1185100
108	1138319
109	1182366
110	1186349
111	1196341
112	1222398
113	1182707
114	1166526
115	1117742
116	1129122
117	1155377
118	1105652
119	1033356
120	1125959
121	1081563
122	1136263
123	1129561
124	1088222
125	1134195
126	1122153
127	1090085
128	1108877
129	1069273
130	81855
131	1051189
132	1107173
133	1100872
134	1069836
135	1014124
136	1077171
137	1075285
138	965987
139	1064949
140	972370
141	1092226
142	1076623
143	1039113
144	1056367
145	1167597
146	1057422
147	1036731
148	490519
149	1032677
150	1030587
151	1016839
152	890088
153	923157
154	1012331
155	1019570
156	1026825
157	105424
158	969835
159	1008575
160	1017669
161	998356
162	1111810
163	980324
164	997944
165	976097
166	22261
167	997443
168	986231
169	990085
170	1026670
171	991344
172	992414
173	983620
174	984199
175	855127
176	974323
177	771339
178	909260
179	966406
180	979842
181	947336
182	961385
183	956308
184	949239
185	939692
186	939789
187	904200
188	945029
189	951017
190	941056
191	950888
192	920528
193	924255
194	925527
195	948614
196	885086
197	863395
198	949918
199	927707
200	767822
201	76909
202	950804
203	876878
204	925796
205	927892
206	908160
207	906368
208	829028
209	474500
210	900838
211	488148
212	903133
213	905973
214	862381
215	902488
216	900429
217	883740
218	894159
219	900962
220	921685
221	962841
222	881253
223	880620
224	26450
225	877809
226	873061
227	856881
228	860785
229	878544
230	145843
231	871373
232	884402
233	881045
234	830625
235	869322
236	851209
237	280319
238	843214
239	853732
240	856228
241	845687
242	839849
243	807631
244	836614
245	838179
246	819456
247	829478
248	823142
249	829420
250	827916
251	746714
252	825672
253	833882
254	828776
255	798220
256	806899
257	773101
258	824869
259	811911
260	164334
261	814847
262	820217
263	795429
264	796144
265	778686
266	842062
267	788956
268	816741
269	732658
270	806177
271	798575
272	797427
273	774413
274	797865
275	784425
276	785591
277	781721
278	819225
279	780382
280	779021
281	766046
282	765839
283	388506
284	780656
285	814539
286	141863
287	763842
288	774490
289	754645
290	741754
291	739543
292	755058
293	761172
294	749441
295	744443
296	736242
297	743623
298	748802
299	747112
300	738364
301	742831
302	752328
303	748261
304	628398
305	724189
306	735946
307	502192
308	751993
309	770469
310	721710
311	705726
312	735678
313	734027
314	725025
315	723154
316	793760
317	95998
318	718008
319	757487
320	717945
321	704285
322	718660
323	720805
324	682563
325	601755
326	717257
327	707097
328	311573
329	729335
330	683386
331	765382
332	727110
333	692525
334	646115
335	514636
336	692353
337	693076
338	697660
339	686283
340	693318
341	691032
342	699035
343	694553
344	678807
345	687956
346	278515
347	674008
348	684236
349	684808
350	697195
351	680638
352	688581
353	644886
354	685192
355	689463
356	656194
357	671530
358	686720
359	646051
360	672877
361	665899
362	678210
363	66087
364	671923
365	663889
366	665921
367	669940
368	648259
369	623008
370	50290
371	648494
372	651282
373	654712
374	650763
375	581189
376	642524
377	667531
378	587113
379	725572
380	644870
381	652264
382	655625
383	644073
384	621181
385	645312
386	633171
387	621782
388	634850
389	638235
390	545854
391	633275
392	632205
393	583470
394	623334
395	598070
396	615230
397	615055
398	621749
399	622641
400	600152
401	613118
402	599791
403	625631
404	611913
405	626054
406	618578
407	600051
408	575466
409	608701
410	611059
411	612833
412	612841
413	589843
414	610237
415	587061
416	595025
417	161631
418	601009
419	575792
420	603094
421	609463
422	598076
423	470589
424	587771
425	605184
426	604403
427	600125
428	620598
429	587584
430	598740
431	625547
432	595354
433	599720
434	599950
435	111371
436	595002
437	566460
438	595148
439	588360
440	490454
441	600678
442	600084
443	574125
444	587509
445	587594
446	596445
447	536900
448	586986
449	530954
450	501158
451	583793
452	578365
453	582895
454	578969
455	581618
456	510952
457	580424
458	581303
459	573012
460	578425
461	566703
462	579403
463	584138
464	575617
465	572581
466	534558
467	517773
468	71509
469	551605
470	551149
471	558920
472	569790
473	575543
474	570375
475	570020
476	569037
477	568945
478	567414
479	567422
480	565746
481	558202
482	560620
483	576607
484	547167
485	559992
486	524518
487	579447
488	463101
489	552563
490	538328
491	556977
492	569539
493	571496
494	552813
495	560492
496	97609
497	540623
498	528357
499	547607
500	530179
501	500029
502	53510
503	544824
504	545115
505	555815
506	570396
507	539574
508	538865
509	537929
510	519071
511	523199
512	538148
513	202321
514	536663
515	531172
516	533537
517	531129
518	440934
519	485156
520	273908
521	527752
522	512991
523	533526
524	530815
525	530007
526	574263
527	529636
528	517086
529	532209
530	549308
531	525903
532	119706
533	513614
534	504850
535	517574
536	87592
537	520353
538	521348
539	530593
540	495380
541	425043
542	530805
543	514973
544	522518
545	543214
546	534800
547	502851
548	483827
549	512847
550	511675
551	514580
552	539493
553	507885
554	515365
555	469598
556	481181
557	508295
558	503205
559	507269
560	499689
561	499996
562	508243
563	500844
564	508062
565	501448
566	474183
567	367063
568	498357
569	513150
570	498906
571	498700
572	472164
573	507436
574	505070
575	497506
576	496180
577	495190
578	486825
579	491352
580	493215
581	502157
582	507220
583	491273
584	488168
585	490515
586	448915
587	491040
588	102780
589	491591
590	485753
591	485704
592	485033
593	481401
594	502831
595	483572
596	44697
597	483527
598	480775
599	475985
600	474163
601	55408
602	313213
603	482861
604	477177
605	477769
606	474382
607	474193
608	427787
609	455860
610	480570
611	469516
612	478916
613	459886
614	448698
615	469093
616	470170
617	466607
618	409627
619	475660
620	460872
621	474897
622	463119
623	481900
624	464739
625	460648
626	469521
627	462935
628	456398
629	461014
630	464462
631	463768
632	451112
633	449639
634	459764
635	468137
636	472955
637	448732
638	444434
639	456211
640	453683
641	455740
642	455536
643	456391
644	461110
645	450701
646	448049
647	450857
648	453200
649	452056
650	347654
651	474497
652	449026
653	449685
654	450282
655	356288
656	425557
657	449128
658	448219
659	452944
660	456621
661	437033
662	447083
663	453111
664	426810
665	445139
666	445066
667	444892
668	448521
669	443692
670	391903
671	423152
672	403722
673	418819
674	432438
675	438917
676	147096
677	436480
678	436231
679	427776
680	425854
681	435429
682	437488
683	446216
684	424550
685	182265
686	433824
687	741164
688	427018
689	431173
690	463616
691	420764
692	434721
693	412504
694	429344
695	404055
696	234456
697	289569
698	426645
699	427205
700	435412
701	425139
702	422562
703	424435
704	424247
705	423916
706	378426
707	422545
708	405782
709	421031
710	435710
711	420506
712	402597
713	416603
714	429444
715	432166
716	235192
717	400324
718	415365
719	418292
720	414387
721	79852
722	414968
723	413712
724	48430
725	430069
726	430606
727	406873
728	284858
729	419837
730	397986
731	401458
732	394891
733	412565
734	409607
735	409953
736	407838
737	415301
738	406847
739	411697
740	398437
741	405831
742	99037
743	389039
744	398687
745	130670
746	444002
747	402043
748	383610
749	390984
750	436599
751	417599
752	385831
753	395460
754	395762
755	397251
756	397436
757	392298
758	395736
759	387508
760	398065
761	344936
762	393232
763	381506
764	392087
765	316368
766	394948
767	383267
768	46266
769	387910
770	400889
771	547451
772	371662
773	386775
774	391584
775	384950
776	396881
777	366614
778	397433
779	396173
780	381046
781	388134
782	380597
783	381881
784	373782
785	411776
786	386877
787	384798
788	383900
789	371178
790	72726
791	382892
792	396886
793	381384
794	392348
795	375776
796	372990
797	298488
798	370460
799	379978
800	381596
801	379742
802	394013
803	379113
804	379013
805	360050
806	386700
807	378051
808	377770
809	368183
810	376624
811	375857
812	381882
813	374696
814	42156
815	372968
816	373635
817	373320
818	366336
819	352869
820	40412
821	371267
822	369663
823	369681
824	353668
825	369950
826	368782
827	304921
828	370762
829	371122
830	366251
831	371714
832	359102
833	365317
834	367204
835	365964
836	364988
837	361366
838	360139
839	364473
840	371420
841	347574
842	369654
843	266194
844	367180
845	367810
846	357723
847	365180
848	363582
849	359726
850	340455
851	359384
852	346847
853	360137
854	351529
855	351165
856	359992
857	50536
858	353816
859	323622
860	351148
861	353826
862	353823
863	359048
864	349439
865	353667
866	200483
867	353045
868	351198
869	367555
870	364726
871	342655
872	336991
873	344588
874	349750
875	350262
876	362711
877	356104
878	349885
879	332424
880	348545
881	346872
882	348631
883	347554
884	347194
885	347300
886	346765
887	346457
888	338405
889	347374
890	351688
891	345243
892	354364
893	24229
894	343006
895	340302
896	345059
897	342604
898	97592
899	345128
900	354769
901	342845
902	343617
903	356715
904	355647
905	338320
906	361461
907	337907
908	318845
909	333605
910	336824
911	320980
912	336623
913	330262
914	336236
915	338136
916	325799
917	333906
918	353482
919	334070
920	37809
921	333296
922	354868
923	332829
924	331775
925	331602
926	332604
927	325972
928	331498
929	330647
930	329829
931	251331
932	326574
933	329506
934	62832
935	329315
936	327755
937	292605
938	334947
939	363126
940	323080
941	326116
942	325737
943	330410
944	328858
945	327312
946	325116
947	324693
948	351163
949	322274
950	325111
951	332523
952	115989
953	322724
954	325593
955	321873
956	320992
957	320525
958	320243
959	319646
960	319722
961	36055
962	322841
963	299566
964	313826
965	317365
966	306322
967	316589
968	315674
969	301315
970	316648
971	314579
972	313870
973	320639
974	313507
975	316393
976	313205
977	313020
978	312640
979	309438
980	311274
981	303111
982	292525
983	310705
984	306074
985	310456
986	310003
987	309835
988	311076
989	307346
990	308103
991	307662
992	307867
993	324000
994	301234
995	306685
996	305566
997	305092
998	237765
999	304471
1000	304008
1001	301285
1002	300118
1003	305518
1004	293628
1005	292917
1006	303002
1007	291493
1008	300327
1009	302837
1010	301730
1011	301326
1012	310866
1013	298465
1014	294296
1015	288226
1016	306245
1017	296654
1018	294848
1019	298657
1020	300771
1021	298285
1022	298386
1023	273548
1024	255430
1025	281074
1026	295590
1027	301494
1028	293820
1029	302112
1030	290316
1031	303714
1032	294941
1033	282812
1034	297980
1035	294319
1036	286679
1037	294359
1038	291702
1039	293682
1040	275644
1041	288043
1042	293665
1043	292282
1044	293182
1045	293185
1046	285295
1047	289486
1048	232274
1049	94092
1050	290430
1051	288201
1052	291028
1053	301524
1054	299895
1055	305014
1056	295005
1057	67973
1058	289510
1059	254653
1060	281002
1061	289273
1062	284083
1063	288454
1064	299497
1065	287023
1066	287783
1067	282937
1068	281665
1069	286512
1070	284697
1071	85745
1072	286047
1073	266264
1074	284556
1075	284924
1076	256401
1077	284396
1078	284413
1079	284260
1080	284152
1081	287778
1082	269027
1083	289051
1084	58854
1085	282020
1086	284260
1087	280158
1088	266130
1089	279803
1090	281627
1091	279634
1092	282320
1093	272822
1094	275629
1095	277278
1096	278671
1097	278358
1098	284107
1099	122725
1100	277818
1101	259802
1102	289764
1103	284835
1104	277169
1105	277159
1106	277272
1107	276371
1108	281210
1109	276100
1110	275668
1111	275732
1112	275822
1113	274233
1114	274995
1115	270769
1116	269163
1117	274028
1118	273787
1119	273694
1120	275974
1121	208364
1122	279973
1123	259296
1124	270835
1125	253273
1126	271404
1127	87856
1128	281497
1129	263475
1130	270688
1131	270258
1132	269965
1133	270294
1134	270153
1135	339527
1136	268610
1137	269459
1138	260987
1139	25605
1140	268274
1141	266117
1142	267875
1143	269983
1144	117545
1145	264215
1146	265585
1147	265312
1148	269327
1149	264920
1150	264221
1151	277873
1152	53892
1153	260091
1154	249854
1155	259341
1156	260333
1157	250056
1158	248648
1159	257353
1160	255424
1161	247815
1162	257041
1163	260583
1164	255369
1165	256228
1166	254753
1167	261910
1168	58629
1169	253911
1170	253573
1171	252941
1172	213130
1173	252705
1174	252500
1175	252531
1176	252658
1177	241472
1178	246588
1179	255516
1180	250277
1181	249222
1182	226034
1183	250194
1184	89849
1185	244461
1186	249134
1187	246355
1188	237275
1189	244103
1190	243243
1191	259006
1192	247589
1193	247870
1194	247608
1195	245812
1196	246795
1197	238806
1198	249788
1199	245639
1200	227761
1201	258942
1202	245894
1203	244832
1204	249594
1205	249635
1206	207324
1207	242447
1208	244412
1209	244226
1210	244216
1211	239629
1212	244651
1213	243815
1214	243359
1215	238664
1216	243507
1217	242809
1218	238104
1219	242556
1220	241073
1221	241080
1222	240715
1223	239944
1224	239727
1225	239609
1226	240687
1227	248535
1228	239305
1229	230757
1230	230781
1231	249113
1232	226328
1233	233084
1234	237290
1235	237493
1236	229724
1237	236229
1238	236146
1239	237731
1240	241672
1241	232445
1242	235534
1243	235178
1244	223362
1245	234668
1246	234604
1247	229959
1248	227411
1249	233779
1250	236080
1251	233428
1252	232759
1253	235324
1254	230593
1255	232177
1256	232277
1257	231438
1258	230006
1259	231243
1260	231273
1261	227816
1262	62887
1263	229606
1264	233835
1265	228674
1266	228463
1267	226511
1268	227524
1269	224589
1270	227175
1271	232064
1272	228076
1273	104004
1274	226285
1275	220793
1276	225401
1277	78773
1278	213737
1279	223609
1280	242944
1281	223065
1282	222255
1283	225666
1284	222312
1285	222290
1286	222330
1287	221838
1288	220876
1289	220365
1290	206787
1291	220099
1292	219750
1293	219760
1294	219466
1295	219382
1296	215092
1297	216838
1298	218543
1299	212611
1300	217951
1301	217462
1302	217925
1303	217463
1304	210190
1305	212373
1306	221073
1307	214977
1308	216126
1309	215912
1310	215931
1311	209675
1312	211880
1313	214111
1314	137261
1315	214793
1316	214403
1317	136614
1318	214485
1319	213643
1320	213370
1321	213205
1322	213610
1323	190045
1324	215809
1325	212943
1326	212612
1327	212491
1328	211816
1329	22290
1330	212148
1331	211550
1332	214994
1333	214326
1334	211769
1335	205690
1336	210558
1337	210703
1338	210410
1339	209741
1340	210463
1341	214454
1342	209801
1343	223475
1344	208309
1345	213699
1346	207049
1347	207302
1348	206862
1349	206693
1350	205081
1351	206129
1352	209620
1353	201874
1354	192695
1355	205590
1356	205341
1357	205228
1358	205203
1359	227880
1360	198510
1361	205003
1362	204925
1363	204078
1364	204379
1365	204446
1366	203650
1367	203878
1368	206431
1369	203697
1370	203579
1371	183763
1372	98911
1373	203109
1374	200846
1375	202405
1376	202136
1377	201632
1378	199040
1379	194864
1380	198874
1381	185660
1382	200658
1383	200500
1384	202296
1385	199892
1386	199936
1387	200086
1388	210439
1389	199486
1390	202121
1391	199274
1392	201198
1393	188717
1394	199339
1395	194944
1396	198755
1397	188217
1398	198406
1399	198381
1400	198282
1401	173610
1402	195950
1403	197839
1404	197243
1405	197160
1406	196875
1407	194125
1408	196414
1409	196166
1410	202640
1411	187709
1412	195834
1413	190258
1414	195367
1415	195481
1416	195102
1417	196524
1418	193842
1419	194252
1420	183375
1421	193682
1422	193246
1423	193332
1424	195430
1425	193060
1426	182853
1427	192897
1428	193117
1429	192070
1430	192239
1431	193318
1432	191759
1433	191239
